Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,2059,2379,0.34,0.388
Failed,,,4447,4623,0.933,0.602
Failed,,,3739,151,0.124,0.243
Failed,,,1049,2869,0.649,0.778
Failed,,,519,949,0.763,0.972
Failed,,,2818,3241,0.479,0.002
Failed,,,3995,1543,0.54,0.642
Failed,,,1373,4290,0.203,0.364
Failed,,,1582,619,0.615,0.094
Failed,,,4262,2711,0.143,0.931
Failed,,,2637,1911,0.83,0.292
Failed,,,239,4780,0.427,0.702
Failed,,,686,1698,0.032,0.553
Failed,,,3318,3819,0.695,0.457
Failed,,,4787,793,0.256,0.815
Failed,,,2498,3711,0.97,0.163
Failed,,,2467,2319,0.053,0.765
Failed,,,4776,4451,0.705,0.24
Failed,,,3288,172,0.267,0.599
Failed,,,675,3079,0.991,0.376
Failed,,,267,1249,0.597,0.369
Failed,,,2646,3333,0.13,0.653
Failed,,,4291,1280,0.819,0.013
Failed,,,1591,4159,0.408,0.977
Failed,,,1404,329,0.773,0.689
Failed,,,4006,2613,0.5,0.289
Failed,,,2848,2162,0.56,0.929
Failed,,,530,4918,0.214,0.082
Failed,,,1021,1750,0.327,0.168
Failed,,,3730,4004,0.915,0.826
Failed,,,4419,780,0.106,0.467
Failed,,,2050,3487,0.637,0.558
Failed,,,1998,873,0.469,0.034
Failed,,,4620,3629,0.804,0.941
Failed,,,3444,1619,0.245,0.333
Failed,,,1143,3901,0.528,0.673
Failed,,,423,1991,0.884,0.571
Failed,,,3114,4699,0.358,0.42
Failed,,,3822,540,0.668,0.809
Failed,,,1434,2793,0.074,0.212
Failed,,,1872,1461,0.736,0.487
Failed,,,4163,4369,0.022,0.522
Failed,,,2692,1030,0.959,0.132
Failed,,,61,3161,0.298,0.847
Failed,,,865,69,0.161,0.9
Failed,,,3261,2948,0.566,0.126
Failed,,,4888,2461,0.376,0.733
Failed,,,2207,4543,0.85,0.26
Failed,,,2274,296,0.546,0.2
Failed,,,4975,3014,0.197,0.79
Failed,,,3172,2214,0.759,0.431
Failed,,,795,4457,0.482,0.59
Failed,,,148,1375,0.119,0.661
Failed,,,2759,4122,0.655,0.313
Failed,,,4093,1096,0.34,0.953
Failed,,,1783,3388,0.932,0.053
Failed,,,1523,2057,0.253,0.28
Failed,,,3891,4926,0.973,0.745
Failed,,,3047,454,0.04,0.106
Failed,,,336,2546,0.687,0.889
Failed,,,1213,626,0.832,0.866
Failed,,,3533,3544,0.425,0.144
Failed,,,4533,1846,0.611,0.502
Failed,,,1931,3967,0.147,0.476
Failed,,,2118,1665,0.942,0.996
Failed,,,4506,3758,0.284,0.025
Failed,,,3641,846,0.719,0.633
Failed,,,951,3714,0.009,0.358
Failed,,,617,556,0.394,0.396
Failed,,,2916,2679,0.863,0.611
Failed,,,3937,1916,0.179,0.22
Failed,,,1314,4832,0.58,0.754
Failed,,,1680,1003,0.228,0.546
Failed,,,4360,3247,0.515,0.448
Failed,,,2578,1508,0.451,0.838
Failed,,,180,4224,0.791,0.188
Failed,,,744,2385,0.686,0.07
Failed,,,3377,4678,0.088,0.909
Failed,,,4690,87,0.901,0.301
Failed,,,2400,2833,0.372,0.709
Failed,,,2372,1140,0.91,0.438
Failed,,,4760,3422,0.317,0.537
Failed,,,3426,1331,0.626,0.178
Failed,,,737,4088,0.101,0.828
Failed,,,207,2249,0.487,0.915
Failed,,,2506,4501,0.771,0.076
Failed,,,4308,262,0.211,0.715
Failed,,,1685,2970,0.548,0.307
Failed,,,1270,1802,0.135,0.019
Failed,,,3950,3933,0.608,0.991
Failed,,,2950,670,0.419,0.351
Failed,,,551,3578,0.823,0.627
Failed,,,998,420,0.718,0.62
Failed,,,3631,2502,0.056,0.405
Failed,,,4475,2091,0.994,0.764
Failed,,,2185,4970,0.279,0.231
Failed,,,1903,1881,0.576,0.736
Failed,,,4603,4789,0.166,0.271
Failed,,,3582,591,0.854,0.878
Failed,,,1205,2722,0.388,0.096
Failed,,,363,802,0.024,0.149
Failed,,,2974,3680,0.749,0.871
Failed,,,3839,1709,0.31,0.482
Failed,,,1529,3792,0.963,0.509
Failed,,,1738,121,0.348,0.784
Failed,,,4106,2877,0.878,0.195
Failed,,,2793,2351,0.07,0.584
Failed,,,82,4634,0.657,0.425
Failed,,,842,1552,0.802,0.323
Failed,,,3162,4258,0.455,0.671
Failed,,,4943,959,0.516,0.063
Failed,,,2341,3213,0.242,0.962
Failed,,,2252,1324,0.436,0.528
Failed,,,4874,4193,0.836,0.494
Failed,,,3229,1205,0.153,0.852
Failed,,,928,3298,0.621,0.138
Failed,,,13,206,0.976,0.115
Failed,,,2704,3123,0.265,0.89
Failed,,,4193,2284,0.7,0.251
Failed,,,1806,4407,0.042,0.724
Failed,,,1462,736,0.643,0.951
Failed,,,3753,3453,0.115,0.043
Failed,,,3064,1794,0.927,0.683
Failed,,,432,4038,0.33,0.342
Failed,,,1119,2128,0.193,0.414
Failed,,,3515,4874,0.534,0.565
Failed,,,4673,363,0.469,0.206
Failed,,,1992,2657,0.757,0.804
Failed,,,2096,506,0.084,0.295
Failed,,,4405,2749,0.675,0.696
Failed,,,3698,2025,0.362,0.087
Failed,,,1085,4743,0.896,0.934
Failed,,,481,1575,0.503,0.816
Failed,,,2861,3867,0.225,0.158
Failed,,,4037,917,0.788,0.548
Failed,,,1337,3664,0.438,0.458
Failed,,,1618,2495,0.868,0.25
Failed,,,4221,4587,0.405,0.776
Failed,,,2594,35,0.59,0.385
Failed,,,276,2904,0.184,0.608
Failed,,,650,1074,0.297,0.646
Failed,,,3359,3195,0.945,0.363
Failed,,,4829,1417,0.011,0.972
Failed,,,2461,4335,0.732,0.008
Failed,,,2444,1410,0.838,0.725
Failed,,,4841,4322,0.435,0.254
Failed,,,3342,1062,0.624,0.893
Failed,,,662,3189,0.149,0.116
Failed,,,293,28,0.263,0.141
Failed,,,2583,2892,0.979,0.853
Failed,,,4238,2483,0.041,0.495
Failed,,,1606,4580,0.701,0.531
Failed,,,1339,904,0.117,0.801
Failed,,,4029,3656,0.641,0.205
Failed,,,2863,1567,0.331,0.563
Failed,,,474,3855,0.926,0.41
Failed,,,1082,2013,0.532,0.341
Failed,,,3705,4735,0.195,0.679
Failed,,,4403,497,0.753,0.041
Failed,,,2103,2737,0.472,0.95
Failed,,,1975,357,0.672,0.461
Failed,,,4685,2643,0.086,0.55
Failed,,,3498,2115,0.896,0.159
Failed,,,1131,4867,0.362,0.819
Failed,,,450,1787,0.226,0.935
Failed,,,3051,4025,0.501,0.09
Failed,,,3769,723,0.441,0.699
Failed,,,1450,3446,0.785,0.296
Failed,,,1808,2273,0.404,0.007
Failed,,,4186,4399,0.869,0.968
Failed,,,2707,199,0.181,0.36
Failed,,,5,3112,0.593,0.646
Failed,,,926,1194,0.948,0.606
Failed,,,3236,3291,0.294,0.385
Failed,,,4871,1317,0.732,0.775
Failed,,,2260,4181,0.011,0.247
Failed,,,2329,972,0.313,0.308
Failed,,,4961,3220,0.913,0.718
Failed,,,3150,1558,0.1,0.078
Failed,,,859,4272,0.628,0.915
Failed,,,95,2363,0.771,0.831
Failed,,,2776,4641,0.486,0.179
Failed,,,4118,128,0.55,0.538
Failed,,,1721,2890,0.209,0.442
Failed,,,1537,1716,0.607,0.228
Failed,,,3837,3803,0.136,0.763
Failed,,,2982,814,0.821,0.404
Failed,,,360,3688,0.421,0.617
Failed,,,1198,598,0.059,0.626
Failed,,,3585,2734,0.715,0.348
Failed,,,4596,1893,0.281,0.988
Failed,,,1905,4796,0.993,0.018
Failed,,,2173,2103,0.167,0.511
Failed,,,4492,4976,0.576,0.483
Failed,,,3618,427,0.39,0.873
Failed,,,1015,2515,0.852,0.152
Failed,,,563,683,0.746,0.097
Failed,,,2933,3585,0.028,0.881
Failed,,,3962,1809,0.961,0.273
Failed,,,1252,3945,0.312,0.736
Failed,,,1693,270,0.882,0.962
Failed,,,4305,2982,0.344,0.06
Failed,,,2513,2261,0.658,0.668
Failed,,,204,4510,0.068,0.322
Failed,,,729,1340,0.455,0.422
Failed,,,3428,4100,0.802,0.583
Failed,,,4752,1152,0.239,0.194
Failed,,,2374,3431,0.519,0.781
Failed,,,2388,94,0.199,0.054
Failed,,,4707,2846,0.543,0.955
Failed,,,3365,2398,0.483,0.317
Failed,,,761,4685,0.759,0.663
Failed,,,192,1514,0.653,0.593
Failed,,,2562,4238,0.121,0.433
Failed,,,4372,1016,0.929,0.791
Failed,,,1663,3254,0.344,0.203
Failed,,,1322,1927,0.974,0.473
Failed,,,3934,4840,0.252,0.501
Failed,,,2923,564,0.691,0.143
Failed,,,614,2690,0.036,0.863
Failed,,,944,858,0.423,0.887
Failed,,,3643,3722,0.834,0.103
Failed,,,4498,1672,0.147,0.742
Failed,,,2120,3769,0.611,0.279
Failed,,,1919,1853,0.283,0.757
Failed,,,4551,3979,0.943,0.222
Failed,,,3521,639,0.005,0.612
Failed,,,1230,3550,0.722,0.398
Failed,,,349,461,0.866,0.358
Failed,,,3030,2559,0.392,0.636
Failed,,,3903,2069,0.58,0.028
Failed,,,1506,4932,0.178,0.997
Failed,,,1790,1108,0.512,0.708
Failed,,,4091,3396,0.23,0.297
Failed,,,2767,1383,0.79,0.906
Failed,,,145,4134,0.452,0.069
Failed,,,788,2226,0.09,0.185
Failed,,,3174,4466,0.685,0.837
Failed,,,4967,304,0.375,0.447
Failed,,,2276,3026,0.898,0.543
Failed,,,2190,2448,0.705,0.978
Failed,,,4900,4537,0.054,0.016
Failed,,,3244,63,0.988,0.656
Failed,,,877,2936,0.269,0.37
Failed,,,79,1018,0.133,0.379
Failed,,,2680,3155,0.594,0.6
Failed,,,4180,1454,0.409,0.241
Failed,,,1860,4356,0.817,0.768
Failed,,,1437,532,0.496,0.555
Failed,,,3815,2781,0.777,0.466
Failed,,,3117,1979,0.213,0.825
Failed,,,416,4691,0.561,0.166
Failed,,,1141,1611,0.915,0.081
Failed,,,3451,3889,0.326,0.926
Failed,,,4618,861,0.64,0.286
Failed,,,2006,3621,0.103,0.688
Failed,,,2034,767,0.808,0.215
Failed,,,4431,3480,0.465,0.81
Failed,,,3713,1743,0.53,0.421
Failed,,,1033,3991,0.244,0.574
Failed,,,547,2149,0.357,0.674
Failed,,,2836,4911,0.884,0.336
Failed,,,4024,322,0.072,0.944
Failed,,,1391,2599,0.671,0.034
Failed,,,1593,1273,0.022,0.26
Failed,,,4283,4147,0.736,0.73
Failed,,,2648,1238,0.3,0.122
Failed,,,260,3325,0.957,0.899
Failed,,,672,165,0.563,0.844
Failed,,,3295,3068,0.164,0.131
Failed,,,4774,2308,0.848,0.521
Failed,,,2474,4443,0.378,0.485
Failed,,,2485,787,0.584,0.569
Failed,,,4805,3698,0.175,0.41
Failed,,,3306,1686,0.859,0.8
Failed,,,702,3813,0.398,0.21
Failed,,,251,1905,0.005,0.047
Failed,,,2620,4768,0.723,0.947
Failed,,,4275,606,0.288,0.339
Failed,,,1565,2704,0.938,0.687
Failed,,,1380,1531,0.368,0.894
Failed,,,3993,4282,0.905,0.111
Failed,,,2825,941,0.092,0.72
Failed,,,517,3229,0.682,0.255
Failed,,,1042,139,0.795,0.498
Failed,,,3741,2861,0.447,0.524
Failed,,,4440,2371,0.511,0.134
Failed,,,2062,4611,0.232,0.856
Failed,,,2017,2230,0.936,0.367
Failed,,,4648,4517,0.336,0.642
Failed,,,3462,241,0.651,0.004
Failed,,,1171,2993,0.123,0.975
Failed,,,407,1161,0.478,0.78
Failed,,,3089,3399,0.763,0.246
Failed,,,3806,1350,0.2,0.604
Failed,,,1409,4072,0.542,0.389
Failed,,,1849,397,0.143,0.162
Failed,,,4149,2523,0.615,0.812
Failed,,,2669,2075,0.429,0.454
Failed,,,48,4988,0.828,0.552
Failed,,,885,1818,0.691,0.699
Failed,,,3272,3915,0.036,0.291
Failed,,,4909,693,0.969,0.93
Failed,,,2218,3558,0.257,0.091
Failed,,,2287,1596,0.078,0.401
Failed,,,4998,3844,0.664,0.624
Failed,,,3185,935,0.354,0.235
Failed,,,818,3648,0.888,0.76
Failed,,,137,487,0.525,0.987
Failed,,,2739,2765,0.249,0.023
Failed,,,4082,2004,0.808,0.631
Failed,,,1762,4766,0.464,0.347
Failed,,,1496,1090,0.846,0.071
Failed,,,3873,3177,0.38,0.918
Failed,,,3019,1440,0.57,0.31
Failed,,,318,4314,0.157,0.711
Failed,,,1238,2472,0.302,0.533
Failed,,,3549,4608,0.955,0.442
Failed,,,4559,19,0.018,0.832
Failed,,,1947,2922,0.74,0.174
Failed,,,2131,229,0.412,0.667
Failed,,,4529,3103,0.815,0.327
Failed,,,3654,2300,0.126,0.967
Failed,,,974,4389,0.601,0.059
Failed,,,606,1308,0.987,0.191
Failed,,,2895,4211,0.271,0.788
Failed,,,3926,1182,0.709,0.429
Failed,,,1294,3319,0.05,0.58
Failed,,,1652,2146,0.633,0.868
Failed,,,4342,4858,0.11,0.153
Failed,,,2550,384,0.919,0.513
Failed,,,162,2633,0.323,0.479
Failed,,,770,716,0.218,0.267
Failed,,,3393,3476,0.556,0.74
Failed,,,4715,1776,0.496,0.1
Failed,,,2416,4054,0.777,0.874
Failed,,,2346,1970,0.442,0.148
Failed,,,4744,4722,0.784,0.863
Failed,,,3400,522,0.221,0.472
Failed,,,721,2808,0.507,0.506
Failed,,,235,891,0.892,0.749
Failed,,,2524,3614,0.365,0.276
Failed,,,4336,1640,0.679,0.885
Failed,,,1704,3878,0.08,0.11
Failed,,,1281,53,0.728,0.317
Failed,,,3971,2966,0.015,0.658
Failed,,,2961,2438,0.949,0.049
Failed,,,572,4564,0.293,0.957
Failed,,,985,1484,0.188,0.794
Failed,,,3607,4348,0.586,0.196
Failed,,,4461,1046,0.402,0.586
Failed,,,2162,3143,0.872,0.435
Failed,,,1877,1226,0.046,0.913
Failed,,,4587,3353,0.696,0.066
Failed,,,3556,1265,0.261,0.705
Failed,,,1189,4177,0.98,0.304
Failed,,,391,2335,0.617,0.452
Failed,,,2993,4433,0.157,0.542
Failed,,,3867,195,0.84,0.184
Failed,,,1547,3059,0.432,0.842
Failed,,,1749,1732,0.753,0.615
Failed,,,4127,4020,0.473,0.392
Failed,,,2804,760,0.538,0.75
Failed,,,103,3510,0.189,0.224
Failed,,,828,350,0.334,0.028
Failed,,,3139,2589,0.923,0.992
Failed,,,4930,2180,0.111,0.354
Failed,,,2318,4902,0.647,0.637
Failed,,,2232,572,0.966,0.822
Failed,,,4863,2660,0.306,0.172
Failed,,,3208,1939,0.745,0.562
Failed,,,918,4812,0.029,0.463
Failed,,,36,1642,0.384,0.285
Failed,,,2718,3778,0.858,0.693
Failed,,,4216,830,0.17,0.085
Failed,,,1819,3733,0.572,0.925
Failed,,,1478,2406,0.238,0.649
Failed,,,3778,4654,0.52,0.373
Failed,,,3079,105,0.459,0.981
Failed,,,458,2817,0.798,0.009
Failed,,,1100,985,0.661,0.236
Failed,,,3487,3263,0.066,0.769
Failed,,,4655,1487,0.874,0.38
Failed,,,1964,4247,0.351,0.595
Failed,,,2075,1393,0.552,0.122
Failed,,,4394,4107,0.207,0.904
Failed,,,3677,1117,0.767,0.264
Failed,,,1074,3365,0.491,0.729
Failed,,,505,275,0.097,0.518
Failed,,,2874,3037,0.63,0.491
Failed,,,4060,2196,0.32,0.851
Failed,,,1350,4473,0.906,0.129
Failed,,,1634,649,0.275,0.416
Failed,,,4247,3523,0.998,0.575
Failed,,,2611,1862,0.06,0.216
Failed,,,302,3949,0.714,0.806
Failed,,,632,2041,0.827,0.937
Failed,,,3331,4944,0.415,0.037
Failed,,,4811,431,0.604,0.677
Failed,,,2433,2567,0.139,0.329
Failed,,,2436,659,0.937,0.082
Failed,,,4814,3533,0.289,0.927
Failed,,,3334,1871,0.724,0.288
Failed,,,635,3958,0.003,0.691
Failed,,,301,2050,0.397,0.557
Failed,,,2609,4954,0.86,0.469
Failed,,,4246,441,0.176,0.827
Failed,,,1633,2576,0.582,0.167
Failed,,,1351,1404,0.232,0.376
Failed,,,4061,4116,0.51,0.598
Failed,,,2875,1127,0.445,0.24
Failed,,,506,3375,0.796,0.767
Failed,,,1070,286,0.682,0.977
Failed,,,3674,3047,0.091,0.015
Failed,,,4391,2206,0.904,0.653
Failed,,,2072,4483,0.369,0.368
Failed,,,1967,2415,0.542,0.845
Failed,,,4658,4665,0.201,0.133
Failed,,,3491,115,0.765,0.523
Failed,,,1104,2827,0.477,0.487
Failed,,,457,995,0.123,0.262
Failed,,,3078,3273,0.652,0.733
Failed,,,3777,1497,0.338,0.124
Failed,,,1477,4258,0.935,0.901
Failed,,,1820,582,0.258,0.672
Failed,,,4217,2670,0.969,0.334
Failed,,,2719,1948,0.035,0.942
Failed,,,37,4821,0.693,0.033
Failed,,,914,1651,0.829,0.213
Failed,,,3205,3788,0.429,0.808
Failed,,,4859,840,0.613,0.418
Failed,,,2228,3742,0.145,0.571
Failed,,,2317,1722,0.463,0.889
Failed,,,4929,4010,0.81,0.104
Failed,,,3138,750,0.25,0.744
Failed,,,827,3500,0.524,0.282
Failed,,,107,340,0.886,0.475
Failed,,,2808,2579,0.356,0.504
Failed,,,4131,2171,0.665,0.144
Failed,,,1753,4892,0.078,0.865
Failed,,,1544,1217,0.742,0.591
Failed,,,3864,3344,0.017,0.43
Failed,,,2989,1255,0.955,0.789
Failed,,,387,4167,0.303,0.201
Failed,,,1191,2325,0.159,0.052
Failed,,,3558,4423,0.568,0.954
Failed,,,4589,186,0.38,0.314
Failed,,,1879,3049,0.846,0.66
Failed,,,2161,44,0.048,0.187
Failed,,,4460,2957,0.71,0.839
Failed,,,3606,2428,0.271,0.449
Failed,,,983,4554,0.986,0.546
Failed,,,575,1474,0.599,0.71
Failed,,,2964,4339,0.127,0.3
Failed,,,3974,1037,0.815,0.908
Failed,,,1284,3133,0.411,0.071
Failed,,,1700,1960,0.778,0.356
Failed,,,4332,4712,0.494,0.634
Failed,,,2520,511,0.555,0.026
Failed,,,231,2799,0.218,0.996
Failed,,,722,881,0.324,0.755
Failed,,,3402,3604,0.917,0.22
Failed,,,4745,1630,0.109,0.609
Failed,,,2347,3868,0.634,0.396
Failed,,,2415,2136,0.08,0.629
Failed,,,4714,4848,0.678,0.351
Failed,,,3391,374,0.364,0.989
Failed,,,769,2623,0.893,0.02
Failed,,,165,706,0.507,0.229
Failed,,,2554,3466,0.22,0.764
Failed,,,4346,1766,0.783,0.406
Failed,,,1655,4044,0.443,0.62
Failed,,,1290,220,0.871,0.829
Failed,,,3922,3093,0.402,0.177
Failed,,,2891,2291,0.587,0.535
Failed,,,602,4379,0.186,0.439
Failed,,,976,1299,0.292,0.306
Failed,,,3656,4201,0.949,0.716
Failed,,,4530,1173,0.016,0.077
Failed,,,2132,3310,0.726,0.914
Failed,,,1946,1081,0.433,0.425
Failed,,,4558,3168,0.84,0.585
Failed,,,3548,1430,0.155,0.195
Failed,,,1237,4305,0.619,0.783
Failed,,,322,2462,0.981,0.963
Failed,,,3023,4598,0.261,0.062
Failed,,,3877,9,0.695,0.67
Failed,,,1499,2913,0.048,0.324
Failed,,,1759,1586,0.647,0.095
Failed,,,4078,3834,0.111,0.88
Failed,,,2735,925,0.925,0.271
Failed,,,133,3638,0.333,0.734
Failed,,,820,477,0.189,0.509
Failed,,,3187,2755,0.538,0.481
Failed,,,4999,1994,0.474,0.871
Failed,,,2289,4756,0.752,0.151
Failed,,,2221,407,0.574,0.344
Failed,,,4912,2532,0.169,0.682
Failed,,,3276,2084,0.858,0.042
Failed,,,889,4998,0.384,0.952
Failed,,,47,1827,0.03,0.802
Failed,,,2668,3924,0.744,0.207
Failed,,,4148,703,0.306,0.566
Failed,,,1848,3567,0.967,0.413
Failed,,,1410,2240,0.35,0.139
Failed,,,3807,4527,0.876,0.852
Failed,,,3090,251,0.067,0.492
Failed,,,408,3003,0.661,0.528
Failed,,,1168,1171,0.797,0.722
Failed,,,3459,3409,0.461,0.252
Failed,,,4644,1360,0.521,0.892
Failed,,,2013,4082,0.238,0.115
Failed,,,2065,1541,0.907,0.608
Failed,,,4443,4292,0.319,0.387
Failed,,,3744,951,0.629,0.776
Failed,,,1045,3239,0.097,0.249
Failed,,,515,149,0.492,0.008
Failed,,,2824,2871,0.765,0.97
Failed,,,3992,2381,0.206,0.363
Failed,,,1379,4621,0.552,0.648
Failed,,,1566,796,0.138,0.933
Failed,,,4276,3708,0.605,0.088
Failed,,,2621,1695,0.415,0.696
Failed,,,252,3822,0.826,0.294
Failed,,,699,1914,0.713,0.458
Failed,,,3302,4777,0.061,0.547
Failed,,,4801,616,0.998,0.158
Failed,,,2482,2714,0.275,0.817
Failed,,,2473,1282,0.703,0.238
Failed,,,4773,4157,0.04,0.771
Failed,,,3294,1248,0.979,0.381
Failed,,,671,3334,0.263,0.597
Failed,,,263,174,0.151,0.65
Failed,,,2652,3077,0.623,0.375
Failed,,,4287,2317,0.435,0.983
Failed,,,1597,4453,0.839,0.011
Failed,,,1388,777,0.471,0.283
Failed,,,4020,3490,0.755,0.692
Failed,,,2833,1753,0.195,0.083
Failed,,,544,4001,0.532,0.922
Failed,,,1034,2159,0.925,0.82
Failed,,,3714,4921,0.332,0.17
Failed,,,4432,332,0.642,0.56
Failed,,,2035,2610,0.117,0.462
Failed,,,2004,542,0.786,0.94
Failed,,,4616,2791,0.44,0.04
Failed,,,3450,1989,0.501,0.679
Failed,,,1140,4701,0.226,0.331
Failed,,,419,1621,0.363,0.417
Failed,,,3121,3899,0.894,0.576
Failed,,,3818,871,0.086,0.218
Failed,,,1440,3631,0.673,0.808
Failed,,,1856,2458,0.009,0.516
Failed,,,4176,4546,0.734,0.49
Failed,,,2676,72,0.294,0.848
Failed,,,75,2945,0.947,0.126
Failed,,,878,1027,0.592,0.119
Failed,,,3245,3164,0.182,0.902
Failed,,,4901,1464,0.87,0.263
Failed,,,2191,4366,0.403,0.728
Failed,,,2280,1098,0.209,0.796
Failed,,,4971,3386,0.549,0.199
Failed,,,3178,1373,0.485,0.588
Failed,,,792,4124,0.772,0.437
Failed,,,144,2216,0.628,0.319
Failed,,,2766,4456,0.099,0.659
Failed,,,4090,294,0.911,0.052
Failed,,,1789,3016,0.314,0.959
Failed,,,1508,1843,0.992,0.747
Failed,,,3905,3970,0.281,0.275
Failed,,,3031,629,0.716,0.882
Failed,,,350,3541,0.058,0.108
Failed,,,1226,451,0.421,0.146
Failed,,,3517,2549,0.821,0.86
Failed,,,4547,2060,0.137,0.47
Failed,,,1915,4923,0.605,0.505
Failed,,,2124,1918,0.312,0.031
Failed,,,4502,4831,0.961,0.995
Failed,,,3647,555,0.027,0.355
Failed,,,947,2680,0.747,0.639
Failed,,,613,848,0.852,0.616
Failed,,,2922,3712,0.39,0.393
Failed,,,3933,1663,0.575,0.752
Failed,,,1321,3759,0.168,0.227
Failed,,,1664,84,0.518,0.45
Failed,,,4374,2836,0.24,0.541
Failed,,,2563,2388,0.804,0.181
Failed,,,193,4675,0.454,0.839
Failed,,,758,1505,0.068,0.91
Failed,,,3361,4227,0.659,0.063
Failed,,,4703,1006,0.346,0.703
Failed,,,2384,3244,0.88,0.303
Failed,,,2378,260,0.343,0.534
Failed,,,4756,2972,0.931,0.443
Failed,,,3432,2250,0.121,0.834
Failed,,,733,4500,0.653,0.176
Failed,,,203,1329,0.758,0.074
Failed,,,2512,4090,0.484,0.921
Failed,,,4304,1142,0.544,0.312
Failed,,,1692,3421,0.199,0.713
Failed,,,1254,2094,0.613,0.985
Failed,,,3963,4967,0.146,0.021
Failed,,,2934,417,0.834,0.629
Failed,,,565,2505,0.423,0.346
Failed,,,1012,673,0.038,0.399
Failed,,,3615,3575,0.689,0.622
Failed,,,4488,1799,0.251,0.232
Failed,,,2169,3936,0.975,0.758
Failed,,,1909,1707,0.176,0.268
Failed,,,4600,3794,0.582,0.741
Failed,,,3588,804,0.392,0.102
Failed,,,1202,3678,0.865,0.877
Failed,,,359,589,0.72,0.87
Failed,,,2980,2724,0.006,0.156
Failed,,,3836,1883,0.944,0.514
Failed,,,1535,4787,0.282,0.48
Failed,,,1723,962,0.899,0.188
Failed,,,4119,3210,0.373,0.786
Failed,,,2777,1549,0.684,0.428
Failed,,,96,4261,0.09,0.579
Failed,,,855,2354,0.453,0.666
Failed,,,3146,4631,0.789,0.325
Failed,,,4957,118,0.23,0.964
Failed,,,2325,2880,0.513,0.057
Failed,,,2258,2283,0.816,0.499
Failed,,,4870,4409,0.409,0.526
Failed,,,3235,208,0.595,0.136
Failed,,,925,3121,0.132,0.858
Failed,,,9,1204,0.269,0.896
Failed,,,2710,3300,0.989,0.114
Failed,,,4189,1326,0.055,0.722
Failed,,,1812,4191,0.703,0.257
Failed,,,1446,366,0.104,0.045
Failed,,,3766,2654,0.639,0.945
Failed,,,3047,2125,0.325,0.337
Failed,,,446,4877,0.917,0.685
Failed,,,1132,1797,0.561,0.567
Failed,,,3499,4035,0.212,0.408
Failed,,,4686,733,0.775,0.797
Failed,,,1976,3456,0.498,0.208
Failed,,,2102,915,0.67,0.701
Failed,,,4402,3665,0.073,0.292
Failed,,,3704,1577,0.886,0.933
Failed,,,1081,3865,0.356,0.093
Failed,,,478,2023,0.244,0.165
Failed,,,2866,4745,0.531,0.815
Failed,,,4033,508,0.467,0.455
Failed,,,1343,2747,0.806,0.554
Failed,,,1602,1420,0.379,0.777
Failed,,,4235,4332,0.848,0.244
Failed,,,2579,1071,0.163,0.603
Failed,,,290,3198,0.564,0.387
Failed,,,663,38,0.958,0.365
Failed,,,3343,2901,0.3,0.641
Failed,,,4842,2492,0.734,0.001
Failed,,,2445,4590,0.024,0.973
Failed,,,2457,2486,0.407,0.256
Failed,,,4826,4578,0.819,0.719
Failed,,,3355,25,0.131,0.111
Failed,,,646,2895,0.596,0.896
Failed,,,278,1065,0.99,0.856
Failed,,,2596,3186,0.267,0.135
Failed,,,4222,1407,0.706,0.525
Failed,,,1620,4325,0.052,0.496
Failed,,,1335,496,0.637,0.211
Failed,,,4036,2739,0.105,0.799
Failed,,,2859,2015,0.913,0.409
Failed,,,480,4733,0.328,0.57
Failed,,,1088,1565,0.215,0.686
Failed,,,3701,3857,0.559,0.34
Failed,,,4409,906,0.498,0.948
Failed,,,2100,3654,0.774,0.046
Failed,,,1988,726,0.074,0.551
Failed,,,4669,3443,0.669,0.455
Failed,,,3511,1784,0.36,0.813
Failed,,,1115,4028,0.882,0.161
Failed,,,434,2118,0.528,0.092
Failed,,,3065,4864,0.246,0.929
Failed,,,3754,354,0.806,0.29
Failed,,,1463,2646,0.467,0.7
Failed,,,1804,1315,0.85,0.974
Failed,,,4192,4183,0.376,0.004
Failed,,,2703,1196,0.565,0.644
Failed,,,12,3289,0.163,0.366
Failed,,,932,197,0.299,0.391
Failed,,,3233,3114,0.959,0.604
Failed,,,4878,2275,0.021,0.245
Failed,,,2256,4397,0.738,0.78
Failed,,,2343,131,0.931,0.712
Failed,,,4945,2887,0.342,0.309
Failed,,,3163,2361,0.655,0.918
Failed,,,843,4644,0.119,0.073
Failed,,,79,1562,0.481,0.173
Failed,,,2790,4269,0.761,0.833
Failed,,,4103,969,0.197,0.443
Failed,,,1735,3223,0.546,0.532
Failed,,,1533,1891,0.149,0.76
Failed,,,3843,4798,0.61,0.233
Failed,,,2978,600,0.425,0.624
Failed,,,367,2732,0.833,0.402
Failed,,,1204,812,0.689,0.347
Failed,,,3581,3690,0.038,0.632
Failed,,,4602,1718,0.973,0.024
Failed,,,1902,3801,0.254,0.985
Failed,,,2186,1812,0.578,0.477
Failed,,,4476,3942,0.18,0.513
Failed,,,3632,679,0.864,0.155
Failed,,,999,3588,0.393,0.867
Failed,,,548,430,0.007,0.876
Failed,,,2946,2512,0.72,0.099
Failed,,,3946,2100,0.285,0.738
